"ASV","s.low","s.high","index","stat","p.value","A_g1","A_g2","A_g12","B_g1","B_g2","B_g12","Taxon","Confidence"
"5973028a26420999f5b6b883e2157e2c",1,0,1,0.412886278737304,0.007,0.941022437015856,0.0589775629841445,1,0.181159420289855,0.0185185185185185,0.135416666666667,"d__Bacteria","0.9976663"
"005e17bb10c31aa35a6c1dcfa0bcd33d",1,0,1,0.500295123370854,0.001,0.98687825841928,0.0131217415807202,1,0.253623188405797,0.0185185185185185,0.1875,"d__Bacteria","0.9994793"
"b47f133186bb3e28092f0fa2e42e4538",1,0,1,0.433180969663121,0.01,0.924825494357245,0.0751745056427545,1,0.202898550724638,0.037037037037037,0.15625,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.8212316"
"16aab0abc97935ed48077d2ef36fa5cc",1,0,1,0.318511028635303,0.028,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.9402814"
"d83f14432e9de668c47dd3a611e26421",1,0,1,0.498770209941094,0.001,0.837329211726983,0.162670788273017,1,0.297101449275362,0.037037037037037,0.223958333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.9452410"
"2973c46e27a53a72a0f4fd9b440e8c3b",1,0,1,0.511793902256793,0.004,0.840622180870664,0.159377819129336,1,0.311594202898551,0.0740740740740741,0.244791666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.7837479"
"8e08b406e510626b69c0435f4108e81d",1,0,1,0.656158307798316,0.001,0.990250567253324,0.00974943274667576,1,0.434782608695652,0.0185185185185185,0.317708333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.9879999"
"da3530d713e84a35654565546e9d4ee8",1,0,1,0.543091061893548,0.001,0.992751473370619,0.00724852662938128,1,0.297101449275362,0.0185185185185185,0.21875,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.9859459"
"fc14db9460d16352bb25b2ddad3aae47",1,0,1,0.396672479713849,0.02,0.904757072933421,0.0952429270665789,1,0.173913043478261,0.0185185185185185,0.130208333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas","0.9235176"
"c1f55a4cab8405ab3d398941370eb03b",1,0,1,0.318511028635303,0.043,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas","0.8058240"
"24abbbc31ecd7a949c93f2700af997e7",1,0,1,0.385277721469418,0.021,0.853523805298832,0.146476194701168,1,0.173913043478261,0.0185185185185185,0.130208333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae","0.7494787"
"af6bd0e84aee9839c80d2bc88d43b332",1,0,1,0.451975530770477,0.019,0.783080541591808,0.216919458408192,1,0.260869565217391,0.037037037037037,0.197916666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas","0.9975039"
"e5beeb70f3bab07f7a60b6811188d577",1,0,1,0.567737369466863,0.002,0.889618989102062,0.110381010897938,1,0.36231884057971,0.0555555555555556,0.276041666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas","0.9999662"
"4e03bd20ddfcef136a0c74b19c195786",1,0,1,0.526427621905866,0.002,0.932765699330592,0.0672343006694077,1,0.297101449275362,0.0925925925925926,0.239583333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae","0.9384044"
"e4017b3566ca06a9909ef10487a07507",1,0,1,0.425628265379374,0.006,1,0,1,0.181159420289855,0,0.130208333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae","0.8572948"
"87a1e17f190dcb8103e35f0222e5da12",1,0,1,0.481543412343077,0.001,1,0,1,0.231884057971014,0,0.166666666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas","0.8479888"
"8c8f2242a0c408ef6145b4ab80be4109",0,1,2,0.389131614197159,0.009,0.318594640745412,0.681405359254588,1,0.072463768115942,0.222222222222222,0.114583333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__bacterium_Ellin5220","0.7311988"
"f799e402aef7607051ab0def712fdfdc",1,0,1,0.294883912309794,0.043,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae","0.8122546"
"16e76a27e6abad8570eff640cfb61a2d",1,0,1,0.320257081035662,0.046,0.943594301172041,0.0564056988279591,1,0.108695652173913,0.0185185185185185,0.0833333333333333,"d__Bacteria","0.9971177"
"c84a356e5cae5da79ce8bea78fd50d07",1,0,1,0.380693493813441,0.013,1,0,1,0.144927536231884,0,0.104166666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae","0.7721213"
"5780202685f7e59154949086d1774df4",1,0,1,0.450442616461451,0.003,1,0,1,0.202898550724638,0,0.145833333333333,"d__Bacteria","0.9980900"
"ccddfa000ef0e192c496439afa149bdb",1,0,1,0.306924907022426,0.041,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae","0.7480981"
"85508a8cdfdb32b02f35ae6e0549165a",1,0,1,0.367529069473285,0.02,0.887652911109051,0.112347088890949,1,0.152173913043478,0.0185185185185185,0.114583333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas","0.9447266"
"b2eeeaae1790ed64d4f4508542ce54f2",1,0,1,0.399274704752345,0.008,1,0,1,0.159420289855072,0,0.114583333333333,"d__Bacteria","0.9996084"
"22b24f4d40fb5faf9c1c4cb160c57a2e",1,0,1,0.39746041492941,0.007,0.947848688615154,0.052151311384846,1,0.166666666666667,0.0185185185185185,0.125,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.9244209"
"78fd6981a511470f8830b2fdc0751f2e",1,0,1,0.306924907022426,0.042,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Nitrospira","0.7865233"
"baf83c7b09d17b5f63eaa9e336dcb730",1,0,1,0.447952411993191,0.004,0.923042271688379,0.0769577283116209,1,0.217391304347826,0.0185185185185185,0.161458333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Nitrospira","0.8283956"
"443a6449eb6e50b377fc4093f4e141ee",1,0,1,0.405311172351938,0.011,0.94459359199149,0.0554064080085104,1,0.173913043478261,0.0185185185185185,0.130208333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Nitrospira","0.8206175"
"f38b0258f95d0d2eb5d7adbf10fdf95b",1,0,1,0.408248290463863,0.003,1,0,1,0.166666666666667,0,0.119791666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.9796514"
"4b726d15bb2deaddd25b853fb5f2badc",1,0,1,0.294883912309794,0.039,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Nitrospira","0.8979689"
"716e77e8a65d2b876b886ac5b11ac684",1,0,1,0.329690236697893,0.021,1,0,1,0.108695652173913,0,0.078125,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.8632455"
"44f448ad0550084c459fbbf881bf31b0",1,0,1,0.350982059081517,0.015,1,0,1,0.123188405797101,0,0.0885416666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Alphaproteobacteria","0.7788682"
"8e96c67b94b3d6ab9b7a76c3d7e5dd42",1,0,1,0.502326504400444,0.002,0.941129852681011,0.0588701473189892,1,0.268115942028986,0.0185185185185185,0.197916666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.9699262"
"13a0cd7f49672e5bb566b9a33d49785f",1,0,1,0.500312393672079,0.002,0.863578094853504,0.136421905146496,1,0.289855072463768,0.0925925925925926,0.234375,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Alphaproteobacteria","0.8655565"
"de634ab8a1e5280ee0c0a8b1d1e691bd",1,0,1,0.361157559257308,0.015,1,0,1,0.130434782608696,0,0.09375,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_proteobacterium","0.8540099"
"082ca9bd08e1a20d8f477404577c3f9f",1,0,1,0.318511028635303,0.036,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Pseudomonadales","0.8766000"
"487864d1f83ed65d78c1020d0951e12c",1,0,1,0.386664401856674,0.016,0.937831437887215,0.0621685621127845,1,0.159420289855072,0.0185185185185185,0.119791666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_proteobacterium","0.8646243"
"5fe08cc94514f9f4a6e3db5a25a23f31",1,0,1,0.380407599971828,0.015,0.950951048193,0.0490489518069997,1,0.152173913043478,0.0185185185185185,0.114583333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_proteobacterium","0.7412862"
"f77fa749cb783407fde2604fb93d5c02",1,0,1,0.458415671128542,0.002,1,0,1,0.210144927536232,0,0.151041666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_proteobacterium","0.8208027"
"56527b89acd49f11836a884f8adf294e",1,0,1,0.450442616461451,0.002,1,0,1,0.202898550724638,0,0.145833333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_proteobacterium","0.9003343"
"178ef2a5f52780089fdd31bcaede6ee1",1,0,1,0.371054119260641,0.014,1,0,1,0.13768115942029,0,0.0989583333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_proteobacterium","0.9256820"
"e0e41fa150a538b43e3c5dc67f2f91d8",1,0,1,0.349881376659452,0.026,0.938530162620535,0.0614698373794646,1,0.130434782608696,0.0185185185185185,0.0989583333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_proteobacterium","0.7242096"
"640b4d22229ec753acd4d6214b48e15e",1,0,1,0.425628265379374,0.006,1,0,1,0.181159420289855,0,0.130208333333333,"d__Bacteria","0.9962705"
"80ea9fa7e34b9735be54761be92716a3",1,0,1,0.473959577558488,0.001,1,0,1,0.22463768115942,0,0.161458333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.9687228"
"03efe9891c3c384f806190be6a358f2c",1,0,1,0.340502612303499,0.012,1,0,1,0.115942028985507,0,0.0833333333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.9831270"
"1c632b8c25f8e060f6704c0747983056",1,0,1,0.356386958598167,0.036,0.922505771985342,0.0774942280146577,1,0.13768115942029,0.0185185185185185,0.104166666666667,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.9204834"
"3e49996e41393c35743c53fb52bfeadf",1,0,1,0.329690236697893,0.028,1,0,1,0.108695652173913,0,0.078125,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.7868490"
"c880db04636bb7f0a35f8f928e868d8b",1,0,1,0.371054119260641,0.015,1,0,1,0.13768115942029,0,0.0989583333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.7518830"
"52d8463537c6056089e149c944984b8d",0,1,2,0.28400761187095,0.025,0.128868505113089,0.871131494886911,1,0.036231884057971,0.0925925925925926,0.0520833333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__metagenome","0.7301528"
"fc388529f61c236deec2d61db9e8cde4",1,0,1,0.554361608418408,0.002,0.831563086638778,0.168436913361222,1,0.369565217391304,0.0740740740740741,0.286458333333333,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured","0.8521637"
"c90ee3a9678b71b254d835d64aa17145",1,0,1,0.294883912309794,0.042,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria","0.9991604"
"d73f754e96313af44a99abe04f36c95d",0,1,2,0.377262042786221,0.02,0.146040106436605,0.853959893563395,1,0.0942028985507246,0.166666666666667,0.114583333333333,"d__Bacteria","0.9992000"
"89967f8a1f51e86dfe85afdce5621ce1",1,0,1,0.332629994017518,0.031,0.898158493116059,0.101841506883941,1,0.123188405797101,0.0185185185185185,0.09375,"d__Bacteria","0.9992475"
"6b5f1eb72407a4b43ded9b7d053f143d",1,0,1,0.489691388826829,0.009,0.827301914204463,0.172698085795537,1,0.289855072463768,0.0740740740740741,0.229166666666667,"d__Bacteria","0.9995827"
"ed05fc858f6c7b21443a67c02017724d",1,0,1,0.481543412343077,0.003,1,0,1,0.231884057971014,0,0.166666666666667,"d__Bacteria; p__Proteobacteria","0.7166398"
"82418b08c85f8ef6982dd28fa7ab8983",1,0,1,0.390094748802747,0.005,1,0,1,0.152173913043478,0,0.109375,"d__Bacteria","0.9969692"
"5ecef66639079624730f9fcac68a5859",1,0,1,0.415670153997113,0.01,0.95375485662039,0.0462451433796096,1,0.181159420289855,0.0185185185185185,0.135416666666667,"d__Bacteria","0.9949290"
"0b80cec30a213244d17f634cd358f7e7",1,0,1,0.402461391398312,0.013,0.97185102939759,0.0281489706024103,1,0.166666666666667,0.0185185185185185,0.125,"d__Bacteria","0.9986831"
"ac62f93f5b771a26c114d568befc343a",1,0,1,0.497536388055257,0.003,0.923266462880858,0.0767335371191415,1,0.268115942028986,0.0185185185185185,0.197916666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae","0.9999217"
"fc90bf8d923e034ad55258932c22a443",1,0,1,0.448159510454623,0.002,0.989888523568141,0.0101114764318589,1,0.202898550724638,0.0185185185185185,0.151041666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae","0.9985170"
"29fbc177c7eb6bace1736e15f7f418ef",1,0,1,0.666579729846415,0.001,0.988989322603428,0.011010677396572,1,0.449275362318841,0.0185185185185185,0.328125,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__Stenotrophobacter","0.8419369"
"6a88945dfa1340c8d42b4a844e1b338a",1,0,1,0.361157559257308,0.007,1,0,1,0.130434782608696,0,0.09375,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae","0.9951327"
"ee9163d858c6aa039f55d4df0bd802d9",1,0,1,0.368200858707034,0.033,0.850405381120838,0.149594618879162,1,0.159420289855072,0.0185185185185185,0.119791666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__Stenotrophobacter; s__uncultured_soil","0.9649359"
"112b82faab191fbc0a9ed514f5cbdea1",1,0,1,0.59227256277381,0.001,0.849273277698641,0.150726722301359,1,0.41304347826087,0.0740740740740741,0.317708333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae","0.9999187"
"d6536495c2b5b4581f4eb13f4803e29a",1,0,1,0.318511028635303,0.031,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae","0.9687390"
"ef71c5934e9d82570034be7a5aec1454",1,0,1,0.332523392706473,0.039,0.953681832761825,0.0463181672381749,1,0.115942028985507,0.0185185185185185,0.0885416666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae","0.9958329"
"7434b768855f7ded10abd9657c3b9355",1,0,1,0.603697144760019,0.001,0.986159479953198,0.0138405200468018,1,0.369565217391304,0.0185185185185185,0.270833333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae","0.9996989"
"806cd9b045ece190d8721842c8ce3d93",1,0,1,0.685394081113228,0.001,0.953346711862593,0.0466532881374071,1,0.492753623188406,0.0740740740740741,0.375,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae","0.9995077"
"490d6104d6981ecb12bb5eaaf15bde7c",1,0,1,0.455839287224477,0.01,0.868937724159699,0.131062275840301,1,0.239130434782609,0.037037037037037,0.182291666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__JGI_0001001-H03; s__metagenome","0.7514866"
"756b250057d35036729d6fa93090f54b",1,0,1,0.334622954459168,0.034,0.858455999324197,0.141544000675803,1,0.130434782608696,0.0185185185185185,0.0989583333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__JGI_0001001-H03; s__metagenome","0.8257393"
"450079d9632b1a19dfe9f1cebc590ad6",1,0,1,0.442325868464691,0.002,1,0,1,0.195652173913043,0,0.140625,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__Stenotrophobacter","0.7106864"
"78541518115c985fed6d0da56342dbae",1,0,1,0.340502612303499,0.02,1,0,1,0.115942028985507,0,0.0833333333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae","0.9961541"
"a05b08be7cae20e8442865e0b33459f3",1,0,1,0.350982059081517,0.015,1,0,1,0.123188405797101,0,0.0885416666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__JGI_0001001-H03","0.7085919"
"edc0ba7b2ef230f91a358269bb00d791",1,0,1,0.437607454951977,0.008,0.911277216513015,0.0887227834869849,1,0.210144927536232,0.0185185185185185,0.15625,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.9848246"
"e456bf438ae07e322fb176e6f216c0c2",1,0,1,0.634796805788889,0.001,0.975604278601565,0.0243957213984353,1,0.41304347826087,0.0185185185185185,0.302083333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.9414180"
"d04c75e5cdd5cb178b9384e9b237c7e3",1,0,1,0.510753918455249,0.002,1,0,1,0.260869565217391,0,0.1875,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.8538340"
"d153424422dd68e4f779967eebaf7001",1,0,1,0.318511028635303,0.034,1,0,1,0.101449275362319,0,0.0729166666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.9506810"
"9660e6d1d75a5eb26f7de01110fc2420",1,0,1,0.306924907022426,0.035,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.8954799"
"bd63ab3c4940727a3190e7e5b93904d6",1,0,1,0.294883912309794,0.036,1,0,1,0.0869565217391304,0,0.0625,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.7964474"
"c45b5aa4d84bb9a0c689a69c7372d00f",1,0,1,0.579300004394115,0.001,0.985344943033214,0.0146550569667863,1,0.340579710144928,0.0185185185185185,0.25,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.8722488"
"81b71b6210ce68478b586048cbfac6ca",1,0,1,0.626437322532825,0.001,0.96704416483159,0.0329558351684103,1,0.405797101449275,0.0185185185185185,0.296875,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.8372435"
"4215ad805e4b33b21c301f9d6c118986",1,0,1,0.54992055317546,0.002,0.802556554674287,0.197443445325713,1,0.376811594202899,0.0740740740740741,0.291666666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Elev-16S-573; f__Elev-16S-573; g__Elev-16S-573; s__uncultured_proteobacterium","0.8885619"
"35770043756d232ae1d2a9b5294fa7aa",1,0,1,0.306924907022426,0.03,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41; s__uncultured_Acidobacteriaceae","0.7978144"
"497b6b58f24e8f76f0a018c10afd414f",1,0,1,0.306924907022426,0.042,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.9230737"
"e8614230daeac5e895babc5cee835533",1,0,1,0.458415671128542,0.002,1,0,1,0.210144927536232,0,0.151041666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.8884941"
"319948e4b9ee89aaf1177ee6dd52a927",1,0,1,0.306924907022426,0.029,1,0,1,0.0942028985507246,0,0.0677083333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.8647498"
"e00e9eee163aa179d174c99e26647c3d",1,0,1,0.374561686580219,0.034,0.880041412428494,0.119958587571506,1,0.159420289855072,0.037037037037037,0.125,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.8976302"
"424b99ffea2f5d5561663fd7460c3fa5",1,0,1,0.448910158388147,0.001,0.958958813171099,0.0410411868289009,1,0.210144927536232,0.0185185185185185,0.15625,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.7493871"
"8bb6adaaba6211a7feaef4fa93fe524f",1,0,1,0.819698701271653,0.001,0.976031816837557,0.0239681831624429,1,0.688405797101449,0.037037037037037,0.505208333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia","0.9996749"
"bb9273c626d42339a815a587572bf84f",1,0,1,0.340502612303499,0.015,1,0,1,0.115942028985507,0,0.0833333333333333,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.9402660"
"3c4d8e7775231ebc70c86f5df8e6c83f",1,0,1,0.447276183970709,0.003,0.985990210540755,0.0140097894592447,1,0.202898550724638,0.0185185185185185,0.151041666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.9688620"
"9ed168b1c44b2e49f803e86aff436bde",1,0,1,0.591314130703637,0.003,0.984735333906776,0.0152646660932235,1,0.355072463768116,0.0185185185185185,0.260416666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.9682805"
"c59768a0cba53f0e1141c9ba541b6cbc",1,0,1,0.81626798806804,0.001,0.884120126072703,0.115879873927297,1,0.753623188405797,0.166666666666667,0.588541666666667,"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41","0.9873667"
"937375d3efec331bef6fac19ccc47006",0,1,2,0.306726176356524,0.011,0.274232692548022,0.725767307451978,1,0.0217391304347826,0.12962962962963,0.0520833333333333,"d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15; s__Deltaproteobacteria_bacterium","0.9303493"
"bb9ee5f075c01b44e48fd857a67aa665",1,0,1,0.340502612303499,0.032,1,0,1,0.115942028985507,0,0.0833333333333333,"d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25","0.9395479"
"3cf3b15d3f8f11f285bf72267d4015b6",1,0,1,0.642166737646541,0.001,0.903304451010554,0.0966955489894457,1,0.456521739130435,0.0740740740740741,0.348958333333333,"d__Bacteria","0.9999967"
"0dda7b4307f5503ab84a208e5efa147c",1,0,1,0.642540404677009,0.001,0.825716343284988,0.174283656715012,1,0.5,0.0925925925925926,0.385416666666667,"d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25","0.7620541"
"a741235c43deb0d130574a40cbae5896",1,0,1,0.363666718732733,0.021,0.960577924174153,0.0394220758258473,1,0.13768115942029,0.0185185185185185,0.104166666666667,"d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25","0.9136673"
"d580d090a3c61db024857a0caaeba8cc",1,0,1,0.855348611610753,0.001,0.870377001198733,0.129622998801267,1,0.840579710144927,0.222222222222222,0.666666666666667,"d__Bacteria","0.9999996"
